"mrun_1","mrun_2"
25799070,27492839
25799878,26322306
25802195,27191715
25802704,25940213
25802997,25805601
25802997,25928925
25805601,25928925
25808399,26631705
25812374,26677770
25812487,26907360
25816857,25834730
25820451,26353960
25820794,26323287
25821522,25827528
25826366,25765662
25835535,26090233
25835575,25823820
25839768,26761622
25849068,26343657
25849992,27015979
25852559,26083534
25852559,26932219
25853051,26891885
25854516,26889647
25855275,27183631
25857162,25857345
25857830,27127395
25877284,26433649
25878744,27234317
25887234,25891286
25890291,26926643
25891741,26197551
25893115,26446426
25895325,26381002
25898477,27205820
25902975,26250448
25904291,25918869
25906313,25945694
25907096,26388269
25907678,26797949
25909440,25897788
25911711,25899424
25912516,26228444
25915737,26420126
25920497,26912171
25920792,26405335
25921642,25900722
25923536,26174641
25925016,26889823
25930398,25895551
25930643,26205287
25931366,26178077
25931991,27051923
25933617,26410654
25937750,26389825
25937869,25892495
25939720,26436238
25942244,25925928
25943452,26384953
25944470,26194955
25946458,25945391
25947678,27194231
25949939,26747734
25952845,25921299
25958192,26517999
25958483,26592264
25959312,26675879
25960043,26250931
25963162,25962122
25971654,25971679
25971654,26042878
25971679,26042878
25971687,25972675
25973676,25975781
25974380,25976126
25974755,25977955
25975075,26084817
25976108,27128136
25976164,25854487
25976164,25978195
25978195,25854487
25986118,26337119
25992063,26901382
25993905,26227027
25994928,26878860
26000981,26011227
26002104,27047501
26002164,26202950
26005803,25999924
26006569,26461096
26006569,26877731
26008706,26611093
26019245,25717237
26019590,25958213
26019752,26844385
26022392,26717629
26022527,26845661
26022646,26829774
26024971,26658766
26028022,26598378
26031478,26043679
26032558,26061180
26034531,27202808
26037791,26044694
26040234,26035113
26042793,26038072
26043080,26178592
26047963,26405311
26052938,26033525
26053280,26033525
26053280,26052938
26055459,27044862
26060859,26040652
26060859,26064376
26060880,26226412
26061223,26063490
26061329,26343529
26062018,26066050
26063106,26061329
26063106,26343529
26063620,26061833
26064376,26040652
26065426,26213774
26065511,26437646
26070727,26070400
26072720,26592421
26073232,26078835
26073447,26315905
26076166,27230309
26081053,26782364
26082154,27032345
26082313,25769756
26083534,26932219
26086494,27536762
26088140,27204701
26088656,26194494
26088656,26195956
26088716,26602820
26092241,26092769
26093932,26088140
26093932,27204701
26095043,26523380
26108901,26553781
26112133,26814292
26114202,26354077
26116149,26167489
26119073,26352903
26120754,26331321
26123203,26301851
26124150,27248298
26124327,26108363
26129138,26907969
26136247,26577158
26138072,26670856
26138946,26564531
26142727,26779080
26143471,26902277
26146212,26664465
26148440,26893293
26149323,26114828
26150277,26119073
26150277,26352903
26150866,26336254
26151879,26953348
26152317,26123209
26153097,26285465
26154706,25764984
26156629,26422527
26157890,26884028
26159369,26425490
26160167,26815534
26161994,26705062
26170383,26183161
26173921,26205239
26174822,26219055
26177300,26191200
26179197,26184037
26179923,26442381
26180833,26180327
26181669,26197482
26181681,26229151
26183014,26198605
26190252,26216247
26190999,26252538
26192793,26691311
26193028,26591516
26195956,26194494
26197969,26216660
26198037,26213203
26198679,26175185
26201156,26189740
26202263,26207896
26203218,26216563
26207394,26432972
26208289,26187580
26209938,26877454
26210523,26753989
26211102,26207199
26214197,26517491
26218902,26222202
26225247,27635853
26226644,26407969
26228662,26587322
26229548,27009918
26243657,26562760
26244586,26412283
26247171,26285515
26253107,26250447
26253530,26887472
26258408,26257343
26258966,26504030
26263384,25808078
26263959,26219887
26263959,26266018
26265161,25808078
26265161,26263384
26266018,26219887
26266345,26611136
26268152,26283331
26276083,26395225
26278540,26292705
26283875,26733092
26284963,27628469
26290383,27006917
26291100,27001384
26291323,26554736
26294504,26628797
26296459,26627216
26301258,26660033
26301453,26616153
26304710,5721870
26310487,26661399
26310620,26349929
26311678,27205101
26315956,27625846
26316129,26741363
26316890,26362451
26317687,26905859
26318277,26533229
26318724,26342816
26318724,26357550
26321703,26438972
26321779,26318277
26321779,26533229
26322886,26336816
26324264,25981191
26327017,765005
26327017,1453993
26327017,27023990
26332000,27238138
26332069,26318724
26332404,26332000
26332404,27238138
26333261,26381646
26333261,26433713
26333933,26323373
26335431,27215231
26336769,26312670
26339287,26318724
26341430,26033768
26347099,27164069
26348110,27033512
26348141,26334738
26351026,27234209
26351699,26903638
26351747,25572528
26351856,26870707
26353338,27634920
26353431,27205920
26355393,27201321
26356874,26447013
26357296,26337512
26359532,26938336
26361162,25109387
26363611,26358494
26369277,26694565
26372478,26369840
26374665,27191212
26380823,26437721
26392352,26449464
26392750,26443304
26396025,26426978
26400249,26387812
26401835,26222298
26406223,26440311
26406656,26423256
26406675,26395761
26412212,27621661
26414050,26450636
26414417,26429925
26414479,26760884
26421394,26438459
26421845,26417725
26422439,26401979
26423343,26422047
26425635,27100360
26429178,26400319
26429918,26449919
26431634,26406741
26433713,26381646
26434963,26422923
26438307,27102366
26438877,26436320
26443154,26412553
26447207,26450617
26448131,26446548
26448844,26384025
26450967,26405728
26457854,26460059
26458221,26462463
26458720,26459589
26459547,26570300
26461096,26877731
26463002,26458024
26463844,25467042
26498659,26559854
26498951,27352875
26500851,26506508
26502803,26515987
26508658,26183545
26511365,26599679
26518945,26502884
26522645,26510922
26529466,26310561
26531614,26927656
26533848,26384900
26534959,26541609
26535666,26539059
26536356,25726592
26536551,26436784
26537161,26539297
26538463,26543498
26538790,25913651
26539425,26531614
26539425,26927656
26539998,26587879
26541114,27141881
26541959,26535879
26542248,26534959
26542248,26541609
26542447,26509732
26543791,26934449
26543881,26533520
26545244,26547963
26546494,26192750
26549923,26828288
26550229,26095333
26552042,26741606
26555004,27399497
26559872,26584884
26562802,26703854
26564960,26835027
26566479,27629339
26570258,26580306
26572247,27147326
26572638,26578686
26573064,26380823
26573064,26437721
26573272,26820259
26575786,26935691
26575786,27528715
26579358,27230770
26580211,26431736
26581272,26555601
26583657,26578004
26590779,26005816
26596336,26593456
26597458,27103981
26598698,26591671
26604404,26593682
26604674,26610650
26607434,26954398
26609425,26610223
26615047,26611511
26619080,26615370
26637001,26653842
26643909,26716263
26643909,27223522
26647215,26735601
26664882,27211230
26668704,27105383
26677847,26807518
26679503,27011046
26680627,27200830
26681689,26912176
26692014,26850559
26692875,26901016
26707961,26845456
26710799,26629546
26716263,27223522
26720516,27208530
26720610,26649599
26726909,26673444
26731984,26439378
26733556,26409080
26734352,26690901
26736947,26708001
26741048,27635705
26741761,26624881
26742851,26847960
26746104,26834916
26757637,26846407
26775917,25879979
26776405,27372589
26792377,27496258
26792789,26675036
26802738,26675997
26806302,27621391
26814032,26857462
26815251,26622501
26819965,27039728
26845479,26748144
26845848,27238690
26861991,26855917
26862188,26672955
26862859,27182482
26908956,26766574
26922431,26949220
26924329,26922047
26925655,26317959
26926405,26953132
26929381,26921470
26935691,27528715
26938445,26934608
26938520,27220333
26941464,26921152
26945296,26926489
26947366,26923107
26949337,26942104
26953355,26944657
26955049,26964574
26985455,27104365
26991094,27033875
26994646,26439856
27000757,27028352
27004474,26505155
27006789,27053173
27009849,27042945
27012189,27039265
27033309,27033451
27038074,27041708
27040281,26995865
27045250,27030642
27051114,27055881
27056133,26991090
27074014,27077770
27076498,27191020
27078905,27076090
27079188,27621048
27079890,27079232
27080377,27074122
27085671,26539230
27086837,27086823
27087707,27087069
27087749,27620769
27096374,27147874
27104456,27102049
27114340,27102026
27120208,27208375
27120459,26542565
27120459,27121025
27120540,27120013
27121025,26542565
27126399,26391737
27131463,27100970
27131785,27130062
27134140,27195152
27142162,27144936
27142162,27147777
27142749,27474424
27143073,27212248
27143108,27143702
27144936,27147777
27147069,27074122
27147069,27080377
27148235,25841482
27149038,27150950
27149038,27154043
27150882,27149299
27153797,27149827
27154043,27150950
27164281,27165719
27182501,27216331
27184831,27218780
27186153,27202150
27190661,27200130
27190879,27192463
27194222,27207757
27195805,27191983
27200191,27202283
27202389,27183932
27205222,27199078
27211190,27213421
27211755,27184831
27211755,27218780
27214705,27400370
27217344,27239512
27221786,27211569
27222437,27180833
27223024,27106549
27226103,27197789
27229310,27186153
27229310,27202150
27233647,27554037
27234950,27187161
27235471,26189548
27238333,27216139
27238470,27249435
27239349,27627670
27245616,27244059
27253167,27249882
27351201,26206596
27411713,27426486
27412866,25903830
27412938,27630013
27417314,27418158
27418328,27477624
27418966,27417314
27418966,27418158
27424437,25900722
27424437,25921642
27425113,27239616
27429561,27429228
27429758,27430606
27429800,27424287
27476973,27503815
27486297,27519935
27492367,27473283
27510497,27521500
27511097,27545026
27520330,27414284
27521560,27488414
27523260,27476973
27523260,27503815
27533062,27490495
27552869,27514631
27555777,27502131
27561355,27512763
27564480,27428560
27565666,27482772
27621608,27575172
27622003,26197526
27623389,27632607
27625228,27001491
27625555,27627228
27626077,27620829
27627245,27234428
27627905,27633828
27629347,27623478
27630830,27636722
27630982,27625180
27635935,27628053
